Title,Title_URL,Image,likes,comment,collect,share
涨知识：为什么感觉…#传承中医文化 #科普知识 #轻漫计划,https://www.douyin.com/video/7206543027110825271,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o09cJAxBAbKIGCLkOsCeDafAEBkb6L3CkgnyA1~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=HKxYgRu1eXIFu0lWWtHokp%2B8LfQ%3D,2412,81,267,235
涨知识：今天吃大蒜了吗#全民学中药 #科普知识 #传承中医文化 #抖音原创动漫,https://www.douyin.com/video/7205528331134029113,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o4b0f4AABECDXKAxwLnfEHQcfI22EL72y8wB3N~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=jkIZXV9pPCjpgcdCxKXKjN76s0M%3D,508,9,53,100
涨知识：阿胶的功效#全民学中药 #中草药 #传承中医文化 #轻漫计划原创动漫,https://www.douyin.com/video/7204526939103710525,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o4ZCCNUzzA3jfVrAp7hnc1E0fBCItYWgHt9V9A~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=UvSvjdg3a0sBA%2FzOOEDBXyNOREs%3D,156,8,24,53
贞子除了吓人，还会救人#趣味医学动画科普#中医药科普动画#贞子 #中医药故事集 #植物科普,https://www.douyin.com/video/7202542980371189052,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oIkLneOADInEgg9GJ0bHy3OA9I0XjnCeABcrBk~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=aXnqWsSoDE%2BQGkddjZAbvM57KTo%3D,468,27,92,77
有“十药九草”之称究竟是什么#中草药知识 #传承中医文化 #动漫,https://www.douyin.com/video/7200275933432007994,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oQvSECA0BnANhS3zMIeHA9jBzAegXBw7IubWsD~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=HtvwtwFBWhAYzSBIy7%2FEntY5PyM%3D,2642,125,343,288
涨知识：生长在河边的草本#植物科普 #全民学中药 #科普知识 #弘扬中国传统文化,https://www.douyin.com/video/7192047240444235064,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oY6OPArp0CCNeDIjbz8bABgyPSXkjeEJ9Xn3AI~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=dMEjU%2BMSEdy6cVVNqPXB5DnS2eQ%3D,531,19,48,70
涨知识：男人再看过来#科普知识 #轻漫计划原创动漫 #植物科普 #中医药文化,https://www.douyin.com/video/7185851878230510904,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o0AzPQEgCIAfGhKRWteGD3NGIMztABSIJCjxq5~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=fmL%2BA0iAH96tFsLX12F1ZvbiRCo%3D,631,37,95,102
紫花地丁作用为什么那么大#传承中医文化 #中草药 #植物科普 #轻慢原创动画,https://www.douyin.com/video/7183536990195879228,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oEHMQEc2hcUIeeB7gGYH5F5dkU8Pj9ABAfhUiC~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=JzQUfcbnsimL9Uzx9%2BnCKAmd0%2Fw%3D,508,8,56,117
涨知识：农村常见的野草竟然有大作用#轻慢原创动画 #科普知识 #中医药文化,https://www.douyin.com/video/7169892864753765668,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/18fba56ecbc546e9adbf3bbefcfec4f0~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=fT14VFoLsXQF0X7r%2FwZl%2FICef3k%3D,296,10,45,36
化痰止咳的中药贝母竟然还有如此传奇的经历，一起来看看吧↓↓#轻慢原创动画 #科普知识 #中医药文化 #中草药,https://www.douyin.com/video/7167424348553268488,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/1863576695b641ef94737fb933513fcd~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=PtDhTXW5UYTZuvsPw4MVPk9GKZg%3D,173,12,29,44
百合除了好吃，还是一味良药 #轻漫计划原创动漫 #中草药 #全民学中药,https://www.douyin.com/video/7165758328784702756,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/b8b22ae328804ce89b46b7889e336be8~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=r6T64WGE%2Bolpj5lIOiujg%2FaLY8U%3D,222,10,29,71
《中药趣味》您相信江湖术士能治病吗#中草药 #全民学中药 #充能计划,https://www.douyin.com/video/7162499913450818852,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/2386ec09b6244b0e824b05ca4bf1f226_1667649473~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=lY6Bv%2FrtOTGdLdQTPgFm8WPafdA%3D,8166,509,551,176
《中药趣味》“四大南药”之一的春砂仁你吃过吗#全民学中药  #中医药文化 #早教动画,https://www.douyin.com/video/7156955558787009829,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/28160845cf104755ab60c921645d0380~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=NLp%2FXLPtBlYGGlAFRRYz4I5e1XI%3D,996,86,123,165
中药知识小课堂又开课啦！来了解一下半夏这味药材的来历故事和功效吧！#趣味知识 #中草药 #中医药文化 #全民学中药 #轻漫计划原创动漫,https://www.douyin.com/video/7153457051320995086,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/df5428c2512444b0bf3cfaf1a2e750e6~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=FW4gNu2rarnKvCidPfXiIe2OiQ4%3D,1514,20,46,50
你知道苦杏仁作为药材的功效吗？一分钟给你讲解苦杏仁的重要用途↓#中草药 #全民学中药 #趣味知识 #中药本草,https://www.douyin.com/video/7152340095922720037,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/88dd5291f7364b77b27c3c2ddb669444~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=BkyyKfSEN8rxqegWD3jpyEI6x0g%3D,1126,14,23,32
《中药趣味》堪比“峡谷泉水”的草药#全民学中药 #趣味知识 #动漫,https://www.douyin.com/video/7144559330648411423,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/62a08642872f45a883515bd1c55fe43f~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=hBwFDM4gRlrYlKpJFaoAY7j1ryA%3D,148,12,21,42
《中药趣味》深夜为何传来哭声#中草药 #全民学中药 #趣味知识 #中药本草,https://www.douyin.com/video/7141584568544546061,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/a224847151054cb2b564b84d0eb169bb~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=a8mm3SpTTFI2bt8i6gQFtGTZAvE%3D,276,13,49,84
《中药趣味》古代也有口香糖#趣味知识 #中医药文化 #动漫 #中华传统文化,https://www.douyin.com/video/7141326834167270664,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/8d7d74d4fdab4e868f8f65d6b8656319~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=TJBoVtyQECj7X1Nko2aN6mUYoLU%3D,199,7,45,59
